com/google/android/gms/fitness/data/Session,getAppPackageName,"('name',)"
com/google/android/gms/fitness/data/Session,getDescription,"('IP',)"
com/google/android/gms/fitness/data/Session,getIdentifier,"('id',)"
com/google/android/gms/fitness/data/Session,getName,"('name',)"
com/google/android/gms/fitness/request/SessionReadRequest,getSessionId,"('id',)"
com/google/android/gms/fitness/request/SessionReadRequest,getSessionName,"('name',)"
com/google/android/gms/fitness/request/SessionReadRequest.Builder,setSessionId,"('id',)"
com/google/android/gms/fitness/request/SessionReadRequest.Builder,setSessionName,"('name',)"
com/google/android/gms/fitness/request/SessionReadRequest.Builder,setTimeInterval,"('IMEI',)"
com/google/android/gms/games/achievement/Achievement,getAchievementId,"('id',)"
com/google/android/gms/games/achievement/Achievement,getDescription,"('IP',)"
com/google/android/gms/games/achievement/Achievement,getName,"('name',)"
com/google/android/gms/games/achievement/AchievementEntity,getAchievementId,"('id',)"
com/google/android/gms/games/achievement/AchievementEntity,getDescription,"('IP',)"
com/google/android/gms/games/achievement/AchievementEntity,getName,"('name',)"
com/google/android/gms/games/achievement/AchievementEntity,isDataValid,"('id',)"
com/google/android/gms/games/achievement/Achievements.UpdateAchievementResult,getAchievementId,"('id',)"
com/google/android/gms/games/CurrentPlayerInfo,getFriendsListVisibilityStatus,"('Friends', 'List')"
com/google/android/gms/games/event/Event,getDescription,"('IP',)"
com/google/android/gms/games/event/Event,getEventId,"('id',)"
com/google/android/gms/games/event/Event,getName,"('name',)"
com/google/android/gms/games/event/EventEntity,getDescription,"('IP',)"
com/google/android/gms/games/event/EventEntity,getEventId,"('id',)"
com/google/android/gms/games/event/EventEntity,getName,"('name',)"
com/google/android/gms/games/event/EventEntity,isDataValid,"('id',)"
com/google/android/gms/games/Game,getApplicationId,"('id',)"
com/google/android/gms/games/Game,getDescription,"('IP',)"
com/google/android/gms/games/Game,getDeveloperName,"('name',)"
com/google/android/gms/games/Game,getDisplayName,"('name',)"
com/google/android/gms/games/Game,isRealTimeMultiplayerEnabled,"('IP',)"
com/google/android/gms/games/Game,isTurnBasedMultiplayerEnabled,"('IP',)"
com/google/android/gms/games/GameEntity,getApplicationId,"('id',)"
com/google/android/gms/games/GameEntity,getDescription,"('IP',)"
com/google/android/gms/games/GameEntity,getDeveloperName,"('name',)"
com/google/android/gms/games/GameEntity,getDisplayName,"('name',)"
com/google/android/gms/games/GameEntity,isDataValid,"('id',)"
com/google/android/gms/games/GameEntity,isRealTimeMultiplayerEnabled,"('IP',)"
com/google/android/gms/games/GameEntity,isTurnBasedMultiplayerEnabled,"('IP',)"
com/google/android/gms/games/Games,RealTimeMultiplaye,"('IP',)"
com/google/android/gms/games/Games,TurnBasedMultiplaye,"('IP',)"
com/google/android/gms/games/Games,Video,"('id',)"
com/google/android/gms/games/Games,getAppId,"('id',)"
com/google/android/gms/games/Games,getCurrentAccountName,"('name',)"
com/google/android/gms/games/Games,getTurnBasedMultiplayerClient,"('IP',)"
com/google/android/gms/games/GamesClient,getAppId,"('id',)"
com/google/android/gms/games/GamesClient,getCurrentAccountName,"('name',)"
com/google/android/gms/games/multiplayer/Invitation,getInvitationId,"('id',)"
com/google/android/gms/games/multiplayer/InvitationEntity,getInvitationId,"('id',)"
com/google/android/gms/games/multiplayer/InvitationEntity,getParticipants,"('IP',)"
com/google/android/gms/games/multiplayer/InvitationEntity,isDataValid,"('id',)"
com/google/android/gms/games/leaderboard/Leaderboard,getDisplayName,"('name',)"
com/google/android/gms/games/leaderboard/Leaderboard,getLeaderboardId,"('AD', 'ID')"
com/google/android/gms/games/leaderboard/LeaderboardScore,getScoreHolderDisplayName,"('name',)"
com/google/android/gms/games/multiplayer/Participant,getDisplayName,"('name',)"
com/google/android/gms/games/multiplayer/Participant,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/ParticipantEntity,getDisplayName,"('name',)"
com/google/android/gms/games/multiplayer/ParticipantEntity,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/ParticipantEntity,isDataValid,"('id',)"
com/google/android/gms/games/multiplayer/ParticipantResult,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/ParticipantUtils,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/Participatable,getParticipants,"('IP',)"
com/google/android/gms/games/Player,getDisplayName,"('name',)"
com/google/android/gms/games/Player,getPlayerId,"('id',)"
com/google/android/gms/games/Player,getRelationshipInfo,"('IP',)"
com/google/android/gms/games/PlayerEntity,getDisplayName,"('name',)"
com/google/android/gms/games/PlayerEntity,getPlayerId,"('id',)"
com/google/android/gms/games/PlayerEntity,getRelationshipInfo,"('IP',)"
com/google/android/gms/games/PlayerEntity,isDataValid,"('id',)"
com/google/android/gms/games/multiplayer/realtime/RealTimeMessage,getSenderParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/Room,getCreatorId,"('id',)"
com/google/android/gms/games/multiplayer/realtime/Room,getDescription,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/Room,getParticipant,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/Room,getRoomId,"('id',)"
com/google/android/gms/games/multiplayer/realtime/RoomConfig.Builder,setInvitationIdToAccept,"('id',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getCreatorId,"('id',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getDescription,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getParticipant,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getParticipantStatus,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getParticipants,"('IP',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,getRoomId,"('id',)"
com/google/android/gms/games/multiplayer/realtime/RoomEntity,isDataValid,"('id',)"
com/google/android/gms/games/leaderboard/ScoreSubmissionData,getLeaderboardId,"('AD', 'ID')"
com/google/android/gms/games/leaderboard/ScoreSubmissionData,getPlayerId,"('id',)"
com/google/android/gms/games/snapshot/SnapshotContents,getParcelFileDescriptor,"('IP',)"
com/google/android/gms/games/snapshot/SnapshotEntity,isDataValid,"('id',)"
com/google/android/gms/games/snapshot/SnapshotMetadata,getDescription,"('IP',)"
com/google/android/gms/games/snapshot/SnapshotMetadata,getDeviceName,"('name',)"
com/google/android/gms/games/snapshot/SnapshotMetadata,getSnapshotId,"('id',)"
com/google/android/gms/games/snapshot/SnapshotMetadata,getUniqueName,"('name',)"
com/google/android/gms/games/snapshot/SnapshotMetadataChange,getDescription,"('IP',)"
com/google/android/gms/games/snapshot/SnapshotMetadataChange.Builder,setDescription,"('IP',)"
com/google/android/gms/games/snapshot/SnapshotMetadataEntity,getDescription,"('IP',)"
com/google/android/gms/games/snapshot/SnapshotMetadataEntity,getDeviceName,"('name',)"
com/google/android/gms/games/snapshot/SnapshotMetadataEntity,getSnapshotId,"('id',)"
com/google/android/gms/games/snapshot/SnapshotMetadataEntity,getUniqueName,"('name',)"
com/google/android/gms/games/snapshot/SnapshotMetadataEntity,isDataValid,"('id',)"
com/google/android/gms/games/snapshot/Snapshots.DeleteSnapshotResult,getSnapshotId,"('id',)"
com/google/android/gms/games/snapshot/Snapshots.OpenSnapshotResult,getConflictId,"('id',)"
com/google/android/gms/games/SnapshotsClient.SnapshotConflict,getConflictId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getCreatorId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getDescription,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getLastUpdaterId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getMatchId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getParticipant,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getParticipantStatus,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getPendingParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatch,getRematchId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchConfig,getInvitedPlayerIds,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getCreatorId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getDescription,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getLastUpdaterId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getMatchId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getParticipant,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getParticipantStatus,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getParticipants,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getPendingParticipantId,"('IP',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,getRematchId,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMatchEntity,isDataValid,"('id',)"
com/google/android/gms/games/multiplayer/turnbased/TurnBasedMultiplayer.CancelMatchResult,getMatchId,"('id',)"
com/google/android/gms/games/video/VideoConfiguration,isValidCaptureMode,"('id',)"
com/google/android/gms/games/video/VideoConfiguration,isValidQualityLevel,"('id',)"
com/google/android/gms/gcm/Task,getServiceName,"('name',)"
com/google/android/gms/identity/intents/Address,requestUserAddress,"('Address',)"
com/google/android/gms/identity/intents/model/UserAddress,getAddress1,"('Address',)"
com/google/android/gms/identity/intents/model/UserAddress,getAddress2,"('Address',)"
com/google/android/gms/identity/intents/model/UserAddress,getAddress3,"('Address',)"
com/google/android/gms/identity/intents/model/UserAddress,getAddress4,"('Address',)"
com/google/android/gms/identity/intents/model/UserAddress,getAddress5,"('Address',)"
com/google/android/gms/identity/intents/model/UserAddress,getCompanyName,"('Company',)"
com/google/android/gms/identity/intents/model/UserAddress,getEmailAddress,"('Email', 'Address')"
com/google/android/gms/identity/intents/model/UserAddress,getName,"('name',)"
com/google/android/gms/identity/intents/model/UserAddress,getPhoneNumber,"('Phone', 'Number')"
com/google/android/gms/instantapps/InstantAppIntentData,getPackageName,"('name',)"
com/google/android/gms/instantapps/LaunchData,getPackageName,"('name',)"
com/google/android/gms/instantapps/PackageManagerCompat,getInstallerPackageName,"('name',)"
com/google/android/gms/instantapps/PackageManagerCompat,getPackagesForUid,"('id',)"
com/google/android/gms/location/ActivityRecognitionResult,getActivityConfidence,"('id',)"
com/google/android/gms/location/DetectedActivity,getConfidence,"('id',)"
com/google/android/gms/location/FusedLocationProviderApi,flushLocations,"('Location',)"
com/google/android/gms/location/FusedLocationProviderApi,getLastLocation,"('Location',)"
com/google/android/gms/location/FusedLocationProviderApi,getLocationAvailability,"('Location',)"
com/google/android/gms/location/FusedLocationProviderApi,removeLocationUpdates,"('Location',)"
com/google/android/gms/location/FusedLocationProviderApi,requestLocationUpdates,"('Location',)"
com/google/android/gms/location/FusedLocationProviderApi,setMockLocation,"('Location',)"
com/google/android/gms/location/FusedLocationProviderClient,flushLocations,"('Location',)"
com/google/android/gms/location/FusedLocationProviderClient,getLastLocation,"('Location',)"
com/google/android/gms/location/FusedLocationProviderClient,getLocationAvailability,"('Location',)"
com/google/android/gms/location/FusedLocationProviderClient,removeLocationUpdates,"('Location',)"
com/google/android/gms/location/FusedLocationProviderClient,requestLocationUpdates,"('Location',)"
com/google/android/gms/location/FusedLocationProviderClient,setMockLocation,"('Location',)"
com/google/android/gms/location/Geofence,getRequestId,"('id',)"
com/google/android/gms/location/Geofence.Builder,setRequestId,"('id',)"
com/google/android/gms/location/GeofencingEvent,getTriggeringLocation,"('Location',)"
com/google/android/gms/location/LocationAvailability,extractLocationAvailability,"('Location',)"
com/google/android/gms/location/LocationAvailability,hasLocationAvailability,"('Location',)"
com/google/android/gms/location/LocationAvailability,isLocationAvailable,"('Location',)"
com/google/android/gms/location/LocationCallback,onLocationAvailability,"('Location',)"
com/google/android/gms/location/LocationCallback,onLocationResult,"('Location',)"
com/google/android/gms/location/LocationListener,onLocationChanged,"('Location',)"
com/google/android/gms/location/LocationResult,getLastLocation,"('Location',)"
com/google/android/gms/location/LocationResult,getLocations,"('Location',)"
com/google/android/gms/location/LocationServices,FusedLocationAp,"('Location',)"
com/google/android/gms/location/LocationServices,getFusedLocationProviderClient,"('Location',)"
com/google/android/gms/location/LocationSettingsRequest.Builder,addAllLocationRequests,"('Location',)"
com/google/android/gms/location/LocationSettingsRequest.Builder,addLocationRequest,"('Location',)"
com/google/android/gms/location/LocationSettingsResponse,getLocationSettingsStates,"('Location',)"
com/google/android/gms/location/LocationSettingsResult,getLocationSettingsStates,"('Location',)"
com/google/android/gms/location/LocationSettingsStates,isLocationPresent,"('Location',)"
com/google/android/gms/location/LocationSettingsStates,isLocationUsable,"('Location',)"
com/google/android/gms/location/LocationSettingsStates,isNetworkLocationPresent,"('Location',)"
com/google/android/gms/location/LocationSettingsStates,isNetworkLocationUsable,"('Location',)"
com/google/android/gms/location/SettingsApi,checkLocationSettings,"('Location',)"
com/google/android/gms/location/SettingsClient,checkLocationSettings,"('Location',)"
com/google/firebase/analytics/FirebaseAnalytics,getAppInstanceId,"('id',)"
com/google/firebase/analytics/FirebaseAnalytics,setUserId,"('id',)"
com/google/android/gms/nearby/connection/AppIdentifier,getIdentifier,"('id',)"
com/google/android/gms/nearby/connection/AppMetadata,getAppIdentifiers,"('id',)"
com/google/android/gms/nearby/connection/ConnectionInfo,isIncomingConnection,"('Connection',)"
com/google/android/gms/nearby/connection/ConnectionInfo,getEndpointName,"('name',)"
com/google/android/gms/nearby/connection/ConnectionInfo,isConnectionVerified,"('Connection',)"
com/google/android/gms/nearby/connection/ConnectionLifecycleCallback,onConnectionInitiated,"('Connection',)"
com/google/android/gms/nearby/connection/ConnectionLifecycleCallback,onConnectionResult,"('Connection',)"
com/google/android/gms/nearby/connection/Connections,acceptConnection,"('Connection',)"
com/google/android/gms/nearby/connection/Connections,rejectConnection,"('Connection',)"
com/google/android/gms/nearby/connection/Connections,requestConnection,"('Connection',)"
com/google/android/gms/nearby/connection/Connections,sendConnectionRequest,"('Connection',)"
com/google/android/gms/nearby/connection/Connections,startAdvertising,"('Advertising',)"
com/google/android/gms/nearby/connection/Connections,stopAdvertising,"('Advertising',)"
com/google/android/gms/nearby/connection/Connections.ConnectionRequestListener,onConnectionRequest,"('Connection',)"
com/google/android/gms/nearby/connection/Connections.ConnectionResponseCallback,onConnectionResponse,"('Connection',)"
com/google/android/gms/nearby/connection/Connections.StartAdvertisingResult,getLocalEndpointName,"('name',)"
com/google/android/gms/nearby/connection/ConnectionsClient,acceptConnection,"('Connection',)"
com/google/android/gms/nearby/connection/ConnectionsClient,rejectConnection,"('Connection',)"
com/google/android/gms/nearby/connection/ConnectionsClient,requestConnection,"('Connection',)"
com/google/android/gms/nearby/connection/ConnectionsClient,startAdvertising,"('Advertising',)"
com/google/android/gms/nearby/connection/ConnectionsClient,stopAdvertising,"('Advertising',)"
com/google/android/gms/nearby/connection/ConnectionsOptions,getZeroPartyIdentifier,"('id',)"
com/google/android/gms/nearby/connection/DiscoveredEndpointInfo,getEndpointName,"('name',)"
com/google/android/gms/nearby/connection/DiscoveredEndpointInfo,getServiceId,"('id',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration,getAttenuationWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration,getDaysSinceLastExposureWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration,getDurationWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration,getTransmissionRiskWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration.ExposureConfigurationBuilder,setAttenuationWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration.ExposureConfigurationBuilder,setDaysSinceLastExposureWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration.ExposureConfigurationBuilder,setDurationWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureConfiguration.ExposureConfigurationBuilder,setTransmissionRiskWeight,"('Weight',)"
com/google/android/gms/nearby/exposurenotification/ExposureNotificationClient,provideDiagnosisKeys,"('id',)"
com/google/android/gms/nearby/Nearby,Connection,"('Connection',)"
com/google/android/gms/nearby/connection/Payload,getId,"('id',)"
com/google/android/gms/nearby/connection/Payload.File,asParcelFileDescriptor,"('IP',)"
com/google/android/gms/nearby/connection/Payload.Stream,asParcelFileDescriptor,"('IP',)"
com/google/android/gms/nearby/connection/PayloadTransferUpdate,getPayloadId,"('AD', 'ID')"
com/google/android/gms/nearby/connection/PayloadTransferUpdate.Builder,setPayloadId,"('AD', 'ID')"
com/google/android/gms/location/places/AddPlaceRequest,getAddress,"('Address',)"
com/google/android/gms/location/places/AddPlaceRequest,getName,"('name',)"
com/google/android/gms/location/places/AddPlaceRequest,getPhoneNumber,"('Phone', 'Number')"
com/google/android/gms/location/places/AutocompletePrediction,getPlaceId,"('id',)"
com/google/android/gms/location/places/GeoDataApi,getPlaceById,"('id',)"
com/google/android/gms/location/places/GeoDataClient,getPlaceById,"('id',)"
com/google/android/gms/location/places/Place,getAddress,"('Address',)"
com/google/android/gms/location/places/Place,getId,"('id',)"
com/google/android/gms/location/places/Place,getName,"('name',)"
com/google/android/gms/location/places/Place,getPhoneNumber,"('Phone', 'Number')"
com/google/android/gms/location/places/Place,getPriceLevel,"('Price',)"
com/google/android/gms/location/places/PlaceFilter,getPlaceIds,"('id',)"
com/google/android/gms/location/places/PlacePhotoMetadata,getMaxHeight,"('Height',)"
com/google/android/gms/location/places/PlacePhotoMetadata,getMaxWidth,"('id',)"
com/google/android/gms/plus/Account,clearDefaultAccount,"('Account',)"
com/google/android/gms/plus/Account,getAccountName,"('name',)"
com/google/android/gms/plus/model/people/Person,getBirthday,"('Birthday',)"
com/google/android/gms/plus/model/people/Person,getCurrentLocation,"('Current', 'Location')"
com/google/android/gms/plus/model/people/Person,getDisplayName,"('name',)"
com/google/android/gms/plus/model/people/Person,getGender,"('Gender',)"
com/google/android/gms/plus/model/people/Person,getId,"('id',)"
com/google/android/gms/plus/model/people/Person,getName,"('name',)"
com/google/android/gms/plus/model/people/Person,getNickname,"('name',)"
com/google/android/gms/plus/model/people/Person,getRelationshipStatus,"('IP',)"
com/google/android/gms/plus/model/people/Person,hasBirthday,"('Birthday',)"
com/google/android/gms/plus/model/people/Person,hasCurrentLocation,"('Current', 'Location')"
com/google/android/gms/plus/model/people/Person,hasDisplayName,"('name',)"
com/google/android/gms/plus/model/people/Person,hasGender,"('Gender',)"
com/google/android/gms/plus/model/people/Person,hasId,"('id',)"
com/google/android/gms/plus/model/people/Person,hasName,"('name',)"
com/google/android/gms/plus/model/people/Person,hasNickname,"('name',)"
com/google/android/gms/plus/model/people/Person,hasRelationshipStatus,"('IP',)"
com/google/android/gms/plus/model/people/Person.Cover.CoverPhoto,getHeight,"('Height',)"
com/google/android/gms/plus/model/people/Person.Cover.CoverPhoto,getWidth,"('id',)"
com/google/android/gms/plus/model/people/Person.Cover.CoverPhoto,hasHeight,"('Height',)"
com/google/android/gms/plus/model/people/Person.Cover.CoverPhoto,hasWidth,"('id',)"
com/google/android/gms/plus/model/people/Person.Name,getFamilyName,"('name',)"
com/google/android/gms/plus/model/people/Person.Name,getGivenName,"('name',)"
com/google/android/gms/plus/model/people/Person.Name,getMiddleName,"('name',)"
com/google/android/gms/plus/model/people/Person.Name,hasFamilyName,"('name',)"
com/google/android/gms/plus/model/people/Person.Name,hasGivenName,"('name',)"
com/google/android/gms/plus/model/people/Person.Name,hasMiddleName,"('name',)"
com/google/android/gms/plus/model/people/Person.Organizations,getDescription,"('IP',)"
com/google/android/gms/plus/model/people/Person.Organizations,getLocation,"('Location',)"
com/google/android/gms/plus/model/people/Person.Organizations,getName,"('name',)"
com/google/android/gms/plus/model/people/Person.Organizations,hasDescription,"('IP',)"
com/google/android/gms/plus/model/people/Person.Organizations,hasLocation,"('Location',)"
com/google/android/gms/plus/model/people/Person.Organizations,hasName,"('name',)"
com/google/android/gms/plus/Plus,AccountAp,"('Account',)"
com/google/android/gms/plus/Plus.PlusOptions.Builder,setServerClientId,"('id',)"
com/google/android/gms/plus/PlusOneButton,plusOneClick,"('Click',)"
com/google/android/gms/plus/PlusOneButton,setOnPlusOneClickListener,"('Click',)"
com/google/android/gms/plus/PlusOneButton.DefaultOnPlusOneClickListener,onClick,"('Click',)"
com/google/android/gms/plus/PlusOneButton.DefaultOnPlusOneClickListener,onPlusOneClick,"('Click',)"
com/google/android/gms/plus/PlusOneButton.OnPlusOneClickListener,onPlusOneClick,"('Click',)"
com/google/android/gms/plus/PlusShare,getDeepLinkId,"('id',)"
com/google/android/gms/plus/PlusShare.Builder,setContentDeepLinkId,"('id',)"
com/google/android/gms/plus/PlusShare.Builder,setRecipients,"('IP',)"
com/google/android/gms/recaptcha/RecaptchaAction,getCustomAction,"('MAC',)"
com/google/android/gms/recaptcha/RecaptchaClient,challengeAccount,"('Account',)"
com/google/android/gms/recaptcha/RecaptchaClient,verifyAccount,"('Account',)"
com/google/android/gms/recaptcha/RecaptchaHandle,getClientPackageName,"('name',)"
com/google/android/gms/recaptcha/VerificationHandle,isValid,"('id',)"
com/google/android/vending/verifier/IListHarmfulAppsCallback.Stub,dispatchTransaction,"('Transaction',)"
com/google/android/vending/verifier/IPackageVerificationApiService.Stub,dispatchTransaction,"('Transaction',)"
com/google/android/vending/verifier/IVerifyAppsDataCallback.Stub,dispatchTransaction,"('Transaction',)"
com/google/android/gms/tagmanager/Container,getContainerId,"('id',)"
com/google/android/gms/tagmanager/Container,registerFunctionCallMacroCallback,"('MAC',)"
com/google/android/gms/tagmanager/Container,unregisterFunctionCallMacroCallback,"('MAC',)"
com/google/android/gms/vision/barcode/Barcode.Address,addressLine,"('Address',)"
com/google/android/gms/vision/barcode/Barcode.CalendarEvent,descriptio,"('IP',)"
com/google/android/gms/vision/barcode/Barcode.ContactInfo,addresse,"('Address',)"
com/google/android/gms/vision/barcode/Barcode.DriverLicense,addressCit,"('Address',)"
com/google/android/gms/vision/barcode/Barcode.DriverLicense,addressStat,"('Address',)"
com/google/android/gms/vision/barcode/Barcode.DriverLicense,addressStree,"('Address',)"
com/google/android/gms/vision/barcode/Barcode.DriverLicense,addressZi,"('Address',)"
com/google/android/gms/vision/barcode/Barcode.DriverLicense,middleNam,"('id',)"
com/google/android/gms/vision/barcode/Barcode.PersonName,formattedNam,"('DNA',)"
com/google/android/gms/vision/barcode/Barcode.PersonName,middl,"('id',)"
com/google/android/gms/vision/face/Face,getHeight,"('Height',)"
com/google/android/gms/vision/face/Face,getId,"('id',)"
com/google/android/gms/vision/face/Face,getWidth,"('id',)"
com/google/android/gms/vision/Frame.Builder,setId,"('id',)"
com/google/android/gms/vision/Frame.Metadata,getHeight,"('Height',)"
com/google/android/gms/vision/Frame.Metadata,getId,"('id',)"
com/google/android/gms/vision/Frame.Metadata,getWidth,"('id',)"
com/google/android/gms/wallet/CardRequirements,allowPrepaidCards,"('id',)"
com/google/android/gms/wallet/CardRequirements,getBillingAddressFormat,"('Address',)"
com/google/android/gms/wallet/CardRequirements,isBillingAddressRequired,"('Address',)"
com/google/android/gms/wallet/CardRequirements.Builder,setAllowPrepaidCards,"('id',)"
com/google/android/gms/wallet/CardRequirements.Builder,setBillingAddressFormat,"('Address',)"
com/google/android/gms/wallet/CardRequirements.Builder,setBillingAddressRequired,"('Address',)"
com/google/android/gms/wallet/GiftCardWalletObject,getBalanceCurrencyCode,"('Currency',)"
com/google/android/gms/wallet/GiftCardWalletObject,getCardIdentifier,"('id',)"
com/google/android/gms/wallet/GiftCardWalletObject,getClassId,"('id',)"
com/google/android/gms/wallet/GiftCardWalletObject,getId,"('id',)"
com/google/android/gms/wallet/GiftCardWalletObject,getIssuerName,"('name',)"
com/google/android/gms/wallet/GiftCardWalletObject,getLocations,"('Location',)"
com/google/android/gms/wallet/GiftCardWalletObject,getValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,addLocation,"('Location',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,addLocations,"('Location',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,setBalanceCurrencyCode,"('Currency',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,setCardIdentifier,"('id',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,setClassId,"('id',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,setId,"('id',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,setIssuerName,"('name',)"
com/google/android/gms/wallet/GiftCardWalletObject.Builder,setValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/IsReadyToPayRequest,getAllowedPaymentMethods,"('Payment',)"
com/google/android/gms/wallet/IsReadyToPayRequest,isExistingPaymentMethodRequired,"('Payment',)"
com/google/android/gms/wallet/IsReadyToPayRequest.Builder,addAllowedPaymentMethod,"('Payment',)"
com/google/android/gms/wallet/IsReadyToPayRequest.Builder,addAllowedPaymentMethods,"('Payment',)"
com/google/android/gms/wallet/IsReadyToPayRequest.Builder,setExistingPaymentMethodRequired,"('Payment',)"
com/google/android/gms/wallet/wobs/LoyaltyPoints,getValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/wobs/LoyaltyPoints.Builder,setValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/wobs/LoyaltyPointsBalance,getCurrencyCode,"('Currency',)"
com/google/android/gms/wallet/wobs/LoyaltyPointsBalance,getCurrencyMicros,"('Currency',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getAccountId,"('Account',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getAccountName,"('name',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getClassId,"('id',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getId,"('id',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getIssuerName,"('name',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getLocations,"('Location',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getProgramName,"('name',)"
com/google/android/gms/wallet/LoyaltyWalletObject,getValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,addLocation,"('Location',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,addLocations,"('Location',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setAccountId,"('Account',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setAccountName,"('name',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setClassId,"('id',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setId,"('id',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setIssuerName,"('name',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setProgramName,"('name',)"
com/google/android/gms/wallet/LoyaltyWalletObject.Builder,setValidTimeInterval,"('IMEI',)"
com/google/android/gms/wallet/OfferWalletObject,getClassId,"('id',)"
com/google/android/gms/wallet/OfferWalletObject,getId,"('id',)"
com/google/android/gms/wallet/OfferWalletObject,getIssuerName,"('name',)"
com/google/android/gms/wallet/OfferWalletObject,getLocations,"('Location',)"
